NAME,Age Over 20 %
"Abilene, TX",0.7276639182467262
"Akron, OH",0.7704920608844096
"Albany, GA",0.7291995154730566
"Albany-Lebanon, OR",0.7567911028273477
"Albany-Schenectady-Troy, NY",0.7769185776271398
"Albuquerque, NM",0.761592317635874
"Alexandria, LA",0.7353502551527603
"Allentown-Bethlehem-Easton, PA-NJ",0.764052189388774
"Altoona, PA",0.7714487504824789
"Amarillo, TX",0.719776939818986
"Ames, IA",0.755980823328975
"Anchorage, AK",0.7323743063687448
"Ann Arbor, MI",0.7612090202766724
"Anniston-Oxford, AL",0.7549063567067913
"Appleton, WI",0.7453827370905098
"Asheville, NC",0.7993970457783678
"Athens-Clarke County, GA",0.7477991724796679
"Atlanta-Sandy Springs-Alpharetta, GA",0.7363755177773619
"Atlantic City-Hammonton, NJ",0.7662110951899508
"Auburn-Opelika, AL",0.7448001895969936
"Augusta-Richmond County, GA-SC",0.746087642649444
"Austin-Round Rock-Georgetown, TX",0.7514803866306528
"Bakersfield, CA",0.6850010842642205
"Baltimore-Columbia-Towson, MD",0.7559988683474456
"Bangor, ME",0.7876084181586096
"Barnstable Town, MA",0.8378217898464358
"Baton Rouge, LA",0.738893572120816
"Battle Creek, MI",0.7471734208146825
"Bay City, MI",0.7832985386221294
"Beaumont-Port Arthur, TX",0.7292517557325268
"Beckley, WV",0.7697496877693539
"Bellingham, WA",0.7788586336641452
"Bend, OR",0.7878330672213515
"Billings, MT",0.7510171784192432
"Binghamton, NY",0.7666666666666667
"Birmingham-Hoover, AL",0.7479147633141936
"Bismarck, ND",0.7374513640387749
"Blacksburg-Christiansburg, VA",0.7697845643796168
"Bloomington, IL",0.7387778031353686
"Bloomington, IN",0.7689203513491734
"Bloomsburg-Berwick, PA",0.7752865873503779
"Boise City, ID",0.7355507828807396
"Boston-Cambridge-Newton, MA-NH",0.7760579126404203
"Boulder, CO",0.7749307374151476
"Bowling Green, KY",0.7336988071897215
"Bremerton-Silverdale-Port Orchard, WA",0.7809335287298498
"Bridgeport-Stamford-Norwalk, CT",0.7534133248868476
"Brownsville-Harlingen, TX",0.6740105288289928
"Brunswick, GA",0.769530461641059
"Buffalo-Cheektowaga, NY",0.7735697767254908
"Burlington, NC",0.7410525831478574
"Burlington-South Burlington, VT",0.7750462245875089
"California-Lexington Park, MD",0.7349302861935213
"Canton-Massillon, OH",0.762239560576743
"Cape Coral-Fort Myers, FL",0.8081464410083555
"Cape Girardeau, MO-IL",0.7498336728113901
"Carbondale-Marion, IL",0.7654675825953486
"Carson City, NV",0.7782448765107725
"Casper, WY",0.7369492803720696
"Cedar Rapids, IA",0.748728375115726
"Chambersburg-Waynesboro, PA",0.7572893805706096
"Champaign-Urbana, IL",0.7430712720479937
"Charleston, WV",0.7751274409850207
"Charleston-North Charleston, SC",0.7594594195697201
"Charlotte-Concord-Gastonia, NC-SC",0.7438732994551
"Charlottesville, VA",0.7722149374910188
"Chattanooga, TN-GA",0.766121545131518
"Cheyenne, WY",0.7499975213904009
"Chicago-Naperville-Elgin, IL-IN-WI",0.751623933457372
"Chico, CA",0.7601735882751105
"Cincinnati, OH-KY-IN",0.740685019701894
"Clarksville, TN-KY",0.7083373946098738
"Cleveland, TN",0.759774265659929
"Cleveland-Elyria, OH",0.7690076708057477
"Coeur d'Alene, ID",0.7535778050937488
"College Station-Bryan, TX",0.7331247863373536
"Colorado Springs, CO",0.7410686778719784
"Columbia, MO",0.7471319378950184
"Columbia, SC",0.7485237101103489
"Columbus, GA-AL",0.7360381759562308
"Columbus, IN",0.7378599575628978
"Columbus, OH",0.739539947847925
"Corpus Christi, TX",0.7267714970977677
"Corvallis, OR",0.7776539571117614
"Crestview-Fort Walton Beach-Destin, FL",0.7614139995363489
"Cumberland, MD-WV",0.783826359080625
"Dallas-Fort Worth-Arlington, TX",0.7199136812844452
"Dalton, GA",0.7239756580928438
"Danville, IL",0.7444968876120117
"Daphne-Fairhope-Foley, AL",0.7673155198208063
"Davenport-Moline-Rock Island, IA-IL",0.7473713728614559
"Dayton-Kettering, OH",0.7534209529990805
"Decatur, AL",0.7497607777593488
"Decatur, IL",0.7494435332708529
"Deltona-Daytona Beach-Ormond Beach, FL",0.8044675374702339
"Denver-Aurora-Lakewood, CO",0.7630377256552083
"Des Moines-West Des Moines, IA",0.7301757918419903
"Detroit-Warren-Dearborn, MI",0.7600169980562196
"Dothan, AL",0.7550488728251263
"Dover, DE",0.7424911348961982
"Dubuque, IA",0.7428736400656415
"Duluth, MN-WI",0.7745271339156751
"Durham-Chapel Hill, NC",0.7672030482621114
"East Stroudsburg, PA",0.7744885480850461
"Eau Claire, WI",0.7596254262420882
"El Centro, CA",0.6867851721702966
"Elizabethtown-Fort Knox, KY",0.7371432581044359
"Elkhart-Goshen, IN",0.7010356609527307
"Elmira, NY",0.7668854235655368
"El Paso, TX",0.7058494044080006
"Enid, OK",0.7174207925588606
"Erie, PA",0.7587868154090354
"Eugene-Springfield, OR",0.7898191232003007
"Evansville, IN-KY",0.7528046224509948
"Fairbanks, AK",0.7392696117916584
"Fargo, ND-MN",0.7330012374274201
"Farmington, NM",0.7182233682940335
"Fayetteville, NC",0.7178128359779484
"Fayetteville-Springdale-Rogers, AR",0.7213973736822488
"Flagstaff, AZ",0.7390935664451369
"Flint, MI",0.7540696868938764
"Florence, SC",0.7445485523865923
"Florence-Muscle Shoals, AL",0.7705669990826112
"Fond du Lac, WI",0.7631225925145168
"Fort Collins, CO",0.7757224859530029
"Fort Smith, AR-OK",0.7381517890971608
"Fort Wayne, IN",0.7226253906268467
"Fresno, CA",0.6906483053648401
"Gadsden, AL",0.7619666156142766
"Gainesville, FL",0.769841641404979
"Gainesville, GA",0.7323081077692423
"Gettysburg, PA",0.7742468331940803
"Glens Falls, NY",0.799706100778991
"Goldsboro, NC",0.7361578294175547
"Grand Forks, ND-MN",0.7377007983607508
"Grand Island, NE",0.7090777814243518
"Grand Junction, CO",0.7625003972415546
"Grand Rapids-Kentwood, MI",0.7371621993001227
"Grants Pass, OR",0.7886038983089217
"Great Falls, MT",0.751854788134089
"Greeley, CO",0.7145949252432096
"Green Bay, WI",0.7468633342438313
"Greensboro-High Point, NC",0.7480843502198118
"Greenville, NC",0.739947377286271
"Greenville-Anderson, SC",0.7499325023863329
"Gulfport-Biloxi, MS",0.7456121048024071
"Hagerstown-Martinsburg, MD-WV",0.7600217284149322
"Hammond, LA",0.7252638351686548
"Hanford-Corcoran, CA",0.7045026491922082
"Harrisburg-Carlisle, PA",0.7594368653625242
"Harrisonburg, VA",0.7375942396041937
"Hartford-East Hartford-Middletown, CT",0.7727001929192528
"Hattiesburg, MS",0.7343105420677383
"Hickory-Lenoir-Morganton, NC",0.7744248050845839
"Hilton Head Island-Bluffton, SC",0.7950349436218884
"Hinesville, GA",0.6919252259754052
"Homosassa Springs, FL",0.8360734550837219
"Hot Springs, AR",0.7800857171334595
"Houma-Thibodaux, LA",0.7352093961554129
"Houston-The Woodlands-Sugar Land, TX",0.7121534941592301
"Huntington-Ashland, WV-KY-OH",0.7652510930195383
"Huntsville, AL",0.7582092105472542
"Idaho Falls, ID",0.667225682798275
"Indianapolis-Carmel-Anderson, IN",0.732608176399894
"Iowa City, IA",0.7484244438300826
"Ithaca, NY",0.7703543104923832
"Jackson, MI",0.7641487035301469
"Jackson, MS",0.7391425778522552
"Jackson, TN",0.7397441357529633
"Jacksonville, FL",0.7550147588091833
"Jacksonville, NC",0.7105452076057431
"Janesville-Beloit, WI",0.7486144992426133
"Jefferson City, MO",0.7513834883813517
"Johnson City, TN",0.7893525193686679
"Johnstown, PA",0.7786285532697269
"Jonesboro, AR",0.7201322676789395
"Joplin, MO",0.730997419757753
"Kahului-Wailuku-Lahaina, HI",0.7657546842364862
"Kalamazoo-Portage, MI",0.7514936348177765
"Kankakee, IL",0.7400774852018274
"Kansas City, MO-KS",0.7397010216004619
"Kennewick-Richland, WA",0.6949914529360057
"Killeen-Temple, TX",0.709004918730881
"Kingsport-Bristol, TN-VA",0.7913795393651936
"Kingston, NY",0.8008100529650015
"Knoxville, TN",0.7704855094849856
"Kokomo, IN",0.7493637004552678
"La Crosse-Onalaska, WI-MN",0.7610102649934273
"Lafayette, LA",0.732396100264601
"Lafayette-West Lafayette, IN",0.7370109786434901
"Lake Charles, LA",0.7301128530818304
"Lake Havasu City-Kingman, AZ",0.819217058964041
"Lakeland-Winter Haven, FL",0.7547430725130057
"Lancaster, PA",0.7404542925881239
"Lansing-East Lansing, MI",0.7585089980954355
"Laredo, TX",0.6466662934557466
"Las Cruces, NM",0.7229084276865847
"Las Vegas-Henderson-Paradise, NV",0.751196086676589
"Lawrence, KS",0.7637710178195923
"Lawton, OK",0.7264608798601256
"Lebanon, PA",0.7495626964381538
"Lewiston, ID-WA",0.7690397989236866
"Lewiston-Auburn, ME",0.7608660410324766
"Lexington-Fayette, KY",0.7505281492953504
"Lima, OH",0.7384085767679748
"Lincoln, NE",0.7361808971784507
"Little Rock-North Little Rock-Conway, AR",0.7440021519809944
"Logan, UT-ID",0.6573581531137602
"Longview, TX",0.7282782386371531
"Longview, WA",0.7545909400667121
"Los Angeles-Long Beach-Anaheim, CA",0.7635800150999976
"Louisville/Jefferson County, KY-IN",0.7548043463706808
"Lubbock, TX",0.716816553674922
"Lynchburg, VA",0.7666877654828451
"Macon-Bibb County, GA",0.7402932235348444
"Madera, CA",0.6995608807477574
"Madison, WI",0.768117766396412
"Manchester-Nashua, NH",0.7789492052188389
"Manhattan, KS",0.7199698354388794
"Mankato, MN",0.7421051615642976
"Mansfield, OH",0.7598226766244658
"McAllen-Edinburg-Mission, TX",0.6503891607486062
"Medford, OR",0.7744017449292463
"Memphis, TN-MS-AR",0.7285306596871648
"Merced, CA",0.6709115726049968
"Miami-Fort Lauderdale-Pompano Beach, FL",0.777333333114458
"Michigan City-La Porte, IN",0.7671323071447638
"Midland, MI",0.7642378709994369
"Midland, TX",0.6813373368749278
"Milwaukee-Waukesha, WI",0.7460176816022093
"Minneapolis-St. Paul-Bloomington, MN-WI",0.7424086414026021
"Missoula, MT",0.7856324194992178
"Mobile, AL",0.743309513801317
"Modesto, CA",0.7029397883178812
"Monroe, LA",0.732048378594717
"Monroe, MI",0.7683965119723843
"Montgomery, AL",0.7430131830647126
"Morgantown, WV",0.7833386621194358
"Morristown, TN",0.7668624656772445
"Mount Vernon-Anacortes, WA",0.7668023504927465
"Muncie, IN",0.7644519133645001
"Muskegon, MI",0.7506501011268419
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",0.8166592780613345
"Napa, CA",0.7774416880189712
"Naples-Marco Island, FL",0.8164490388103011
"Nashville-Davidson--Murfreesboro--Franklin, TN",0.7480879275082039
"New Bern, NC",0.7725417712822945
"New Haven-Milford, CT",0.770665740419127
"New Orleans-Metairie, LA",0.7565945379583205
"New York-Newark-Jersey City, NY-NJ-PA",0.7635022418035843
"Niles, MI",0.7616475398593086
"North Port-Sarasota-Bradenton, FL",0.8257769610123755
"Norwich-New London, CT",0.7825524078793177
"Ocala, FL",0.7948615627793685
"Ocean City, NJ",0.8086053877755826
"Odessa, TX",0.6621288588437592
"Ogden-Clearfield, UT",0.678218073966741
"Oklahoma City, OK",0.7301301913713968
"Olympia-Lacey-Tumwater, WA",0.7683277568402931
"Omaha-Council Bluffs, NE-IA",0.7217880751762232
"Orlando-Kissimmee-Sanford, FL",0.7607700808900694
"Oshkosh-Neenah, WI",0.7670533669729581
"Owensboro, KY",0.7332112483192688
"Oxnard-Thousand Oaks-Ventura, CA",0.7526554447334076
"Palm Bay-Melbourne-Titusville, FL",0.7990101000927625
"Panama City, FL",0.7735198249687444
"Parkersburg-Vienna, WV",0.7700903176339261
"Pensacola-Ferry Pass-Brent, FL",0.7574730628906946
"Peoria, IL",0.7470745108280766
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.7597038243419348
"Phoenix-Mesa-Chandler, AZ",0.7445873503506266
"Pine Bluff, AR",0.7637828079433412
"Pittsburgh, PA",0.7870168231827996
"Pittsfield, MA",0.8095867306092945
"Pocatello, ID",0.7111409061145583
"Portland-South Portland, ME",0.7959787607314152
"Portland-Vancouver-Hillsboro, OR-WA",0.7721694274434109
"Port St. Lucie, FL",0.7960243962019459
"Poughkeepsie-Newburgh-Middletown, NY",0.743020963831725
"Prescott Valley-Prescott, AZ",0.8242250869958266
"Providence-Warwick, RI-MA",0.7747578134044328
"Provo-Orem, UT",0.6368797703764375
"Pueblo, CO",0.7526618009456321
"Punta Gorda, FL",0.8690997367110956
"Racine, WI",0.7491873882658866
"Raleigh-Cary, NC",0.7394047683979202
"Rapid City, SD",0.7517449763697448
"Reading, PA",0.7487923380428656
"Redding, CA",0.7610835680441861
"Reno, NV",0.7662958384837247
"Richmond, VA",0.7610270516033237
"Riverside-San Bernardino-Ontario, CA",0.7200503749646742
"Roanoke, VA",0.7750591422466423
"Rochester, MN",0.7365452936592839
"Rochester, NY",0.7676117285867943
"Rockford, IL",0.741252773003289
"Rocky Mount, NC",0.7544362002299091
"Rome, GA",0.7389618410262121
"Sacramento-Roseville-Folsom, CA",0.7493194903600688
"Saginaw, MI",0.7559430563687095
"St. Cloud, MN",0.7245940740297196
"St. George, UT",0.7243941723405813
"St. Joseph, MO-KS",0.751826878363117
"St. Louis, MO-IL",0.7573885869749002
"Salem, OR",0.7368680420736082
"Salinas, CA",0.7110912936603213
"Salisbury, MD-DE",0.78517460620703
"Salt Lake City, UT",0.7117969757596823
"San Angelo, TX",0.7234273850781403
"San Antonio-New Braunfels, TX",0.7248430694583878
"San Diego-Chula Vista-Carlsbad, CA",0.7605327216196617
"San Francisco-Oakland-Berkeley, CA",0.7834945181585996
"San Jose-Sunnyvale-Santa Clara, CA",0.7627417483486453
"San Luis Obispo-Paso Robles, CA",0.7790110856444612
"Santa Cruz-Watsonville, CA",0.7655307104021031
"Santa Fe, NM",0.8109483830645421
"Santa Maria-Santa Barbara, CA",0.7316019933926872
"Santa Rosa-Petaluma, CA",0.7846371687244154
"Savannah, GA",0.74466595773741
"Scranton--Wilkes-Barre, PA",0.7704553060325847
"Seattle-Tacoma-Bellevue, WA",0.7680140334678365
"Sebastian-Vero Beach, FL",0.829514487174787
"Sebring-Avon Park, FL",0.8144168215613383
"Sheboygan, WI",0.7598325222723297
"Sherman-Denison, TX",0.7365433197450767
"Shreveport-Bossier City, LA",0.7375441662062674
"Sierra Vista-Douglas, AZ",0.7630622768742562
"Sioux City, IA-NE-SD",0.7082169296218136
"Sioux Falls, SD",0.7195114165939608
"South Bend-Mishawaka, IN-MI",0.7383833547011848
"Spartanburg, SC",0.7408713050520449
"Spokane-Spokane Valley, WA",0.7578900897439786
"Springfield, IL",0.7574311979816142
"Springfield, MA",0.7683908500586074
"Springfield, MO",0.7464874149243068
"Springfield, OH",0.7486010041803985
"State College, PA",0.7835164765405296
"Staunton, VA",0.7829281091481546
"Stockton, CA",0.7054281045337657
"Sumter, SC",0.749664904037354
"Syracuse, NY",0.7578739170658123
"Tallahassee, FL",0.7613018954004397
"Tampa-St. Petersburg-Clearwater, FL",0.7828603944570516
"Terre Haute, IN",0.7599426748147747
"Texarkana, TX-AR",0.7423865628439806
"The Villages, FL",0.9230451643344786
"Toledo, OH",0.7489929635511016
"Topeka, KS",0.7431942235784588
"Trenton-Princeton, NJ",0.7521676712499158
"Tucson, AZ",0.7674572017908234
"Tulsa, OK",0.7317536924260831
"Tuscaloosa, AL",0.7443314652616978
"Twin Falls, ID",0.6997219964928788
"Tyler, TX",0.7266912886932618
"Urban Honolulu, HI",0.7682712385976481
"Utica-Rome, NY",0.7609084424780591
"Valdosta, GA",0.720318869341343
"Vallejo, CA",0.7582529731069965
"Victoria, TX",0.7224820895370285
"Vineland-Bridgeton, NJ",0.7353069447427861
"Virginia Beach-Norfolk-Newport News, VA-NC",0.7534292153174575
"Visalia, CA",0.6679013277322903
"Waco, TX",0.7186051321551343
"Walla Walla, WA",0.7513640279506079
"Warner Robins, GA",0.7231031621646539
"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.7472164424266814
"Waterloo-Cedar Falls, IA",0.745572004100217
"Watertown-Fort Drum, NY",0.7363859151296273
"Wausau-Weston, WI",0.7610250979306693
"Weirton-Steubenville, WV-OH",0.7854219838214301
"Wenatchee, WA",0.7400236740120965
"Wheeling, WV-OH",0.7851386670538696
"Wichita, KS",0.7237802873507336
"Wichita Falls, TX",0.7348821914866488
"Williamsport, PA",0.7651511817261564
"Wilmington, NC",0.7813132853378474
"Winchester, VA-WV",0.7563569976921222
"Winston-Salem, NC",0.754356229033309
"Worcester, MA-CT",0.7658064258973659
"Yakima, WA",0.67765735153397
"York-Hanover, PA",0.7571834068751417
"Youngstown-Warren-Boardman, OH-PA",0.7766197272097073
"Yuba City, CA",0.710889721838627
"Yuma, AZ",0.7206000289869076
"Aberdeen, SD",0.7361750605211943
"Aberdeen, WA",0.779661899246496
"Ada, OK",0.7209862956266541
"Adrian, MI",0.7640870690003638
"Alamogordo, NM",0.7499161037104046
"Albemarle, NC",0.7612455656286953
"Albert Lea, MN",0.7592442030635143
"Albertville, AL",0.7212505599218145
"Alexander City, AL",0.7870728343014785
"Alexandria, MN",0.7639023395687854
"Alice, TX",0.7019114046458037
"Alma, MI",0.7710138648180243
"Alpena, MI",0.7940677672792718
"Altus, OK",0.7233724825442951
"Americus, GA",0.7348419774295785
"Amsterdam, NY",0.7461963759635175
"Andrews, TX",0.658297180043384
"Angola, IN",0.7661700161700161
"Arcadia, FL",0.7929841897233202
"Ardmore, OK",0.7259131385988001
"Arkadelphia, AR",0.7298907180713851
"Ashland, OH",0.7459094732013151
"Ashtabula, OH",0.7589714086113194
"Astoria, OR",0.797536474527625
"Atchison, KS",0.7228277603300696
"Athens, OH",0.7529167203815909
"Athens, TN",0.7641280822804714
"Athens, TX",0.762068677017223
"Atmore, AL",0.7529087986048666
"Auburn, IN",0.7354902730021
"Auburn, NY",0.7850026357406431
"Augusta-Waterville, ME",0.7869077647285638
"Austin, MN",0.7218985009213607
"Bainbridge, GA",0.7316619601900958
"Baraboo, WI",0.7529263132258703
"Bardstown, KY",0.7468682321966963
"Barre, VT",0.7863229335156497
"Bartlesville, OK",0.734650951262033
"Batavia, NY",0.7731319032720861
"Batesville, AR",0.744005781913452
"Bay City, TX",0.7145608628659477
"Beatrice, NE",0.7528682457438934
"Beaver Dam, WI",0.785339200340376
"Bedford, IN",0.7653428000887509
"Beeville, TX",0.7656189367481567
"Bellefontaine, OH",0.7500380145541435
"Bemidji, MN",0.7091203104786546
"Bennettsville, SC",0.7804942764005761
"Bennington, VT",0.7837692967409948
"Berlin, NH",0.8213749240947298
"Big Rapids, MI",0.7532911993205266
