Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Married-couple family household!!Estimate,"Alabama!!Male householder, no spouse present, family household!!Estimate","Alabama!!Female householder, no spouse present, family household!!Estimate",Alabama!!Nonfamily household!!Estimate,Florida!!Total!!Estimate,Florida!!Married-couple family household!!Estimate,"Florida!!Male householder, no spouse present, family household!!Estimate","Florida!!Female householder, no spouse present, family household!!Estimate",Florida!!Nonfamily household!!Estimate,Georgia!!Total!!Estimate,Georgia!!Married-couple family household!!Estimate,"Georgia!!Male householder, no spouse present, family household!!Estimate","Georgia!!Female householder, no spouse present, family household!!Estimate",Georgia!!Nonfamily household!!Estimate,Louisiana!!Total!!Estimate,Louisiana!!Married-couple family household!!Estimate,"Louisiana!!Male householder, no spouse present, family household!!Estimate","Louisiana!!Female householder, no spouse present, family household!!Estimate",Louisiana!!Nonfamily household!!Estimate,Mississippi!!Total!!Estimate,Mississippi!!Married-couple family household!!Estimate,"Mississippi!!Male householder, no spouse present, family household!!Estimate","Mississippi!!Female householder, no spouse present, family household!!Estimate",Mississippi!!Nonfamily household!!Estimate,North Carolina!!Total!!Estimate,North Carolina!!Married-couple family household!!Estimate,"North Carolina!!Male householder, no spouse present, family household!!Estimate","North Carolina!!Female householder, no spouse present, family household!!Estimate",North Carolina!!Nonfamily household!!Estimate,South Carolina!!Total!!Estimate,South Carolina!!Married-couple family household!!Estimate,"South Carolina!!Male householder, no spouse present, family household!!Estimate","South Carolina!!Female householder, no spouse present, family household!!Estimate",South Carolina!!Nonfamily household!!Estimate,Tennessee!!Total!!Estimate,Tennessee!!Married-couple family household!!Estimate,"Tennessee!!Male householder, no spouse present, family household!!Estimate","Tennessee!!Female householder, no spouse present, family household!!Estimate",Tennessee!!Nonfamily household!!Estimate
HOUSEHOLDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total households,"1,967,559","904,392","90,366","276,625","696,176","8,565,329","3,975,785","430,783","1,104,097","3,054,664","4,001,109","1,881,572","192,141","601,549","1,325,847","1,783,924","756,880","96,044","285,207","645,793","1,129,611","498,803","52,635","191,413","386,760","4,179,632","1,976,957","181,424","527,314","1,493,937","2,049,972","964,209","92,193","280,887","712,683","2,770,395","1,303,575","131,888","347,350","987,582"
    Average household size,2.5,3.14,3.44,3.45,1.18,2.49,3.1,3.31,3.39,1.27,2.64,3.28,3.29,3.48,1.25,2.52,3.19,3.28,3.48,1.21,2.54,3.15,3.25,3.49,1.18,2.46,3.08,3.29,3.33,1.23,2.47,3.04,3.22,3.43,1.23,2.46,3.11,3.15,3.28,1.23
FAMILIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total families,"1,271,383","904,392","90,366","276,625",(X),"5,510,665","3,975,785","430,783","1,104,097",(X),"2,675,262","1,881,572","192,141","601,549",(X),"1,138,131","756,880","96,044","285,207",(X),"742,851","498,803","52,635","191,413",(X),"2,685,695","1,976,957","181,424","527,314",(X),"1,337,289","964,209","92,193","280,887",(X),"1,782,813","1,303,575","131,888","347,350",(X)
    Average family size,3.15,3.12,3.06,3.27,(X),3.07,3.07,2.92,3.15,(X),3.23,3.25,2.91,3.3,(X),3.19,3.17,2.93,3.3,(X),3.17,3.13,2.95,3.35,(X),3.07,3.06,2.9,3.13,(X),3.06,3.02,2.86,3.25,(X),3.06,3.08,2.78,3.08,(X)
AGE OF OWN CHILDREN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Households with own children of the householder under 18 years,"490,580","314,991","38,859","136,730",(X),"1,957,238","1,255,985","177,556","523,697",(X),"1,116,678","723,065","85,750","307,863",(X),"469,336","273,691","46,100","149,545",(X),"292,636","175,615","21,208","95,813",(X),"1,061,167","708,644","80,584","271,939",(X),"506,311","322,244","39,401","144,666",(X),"692,832","462,400","55,546","174,886",(X)
        Under 6 years only,20.20%,20.70%,24.00%,17.80%,(X),19.50%,20.20%,22.70%,16.90%,(X),21.00%,20.70%,27.70%,19.90%,(X),20.10%,20.10%,27.00%,18.20%,(X),18.60%,20.80%,23.50%,13.60%,(X),20.90%,21.70%,23.90%,18.00%,(X),20.80%,22.20%,21.40%,17.70%,(X),21.90%,22.50%,24.30%,19.40%,(X)
        Under 6 years and 6 to 17 years,19.40%,19.80%,17.60%,18.90%,(X),18.60%,19.70%,15.70%,16.90%,(X),18.80%,20.50%,10.90%,17.00%,(X),22.10%,21.90%,16.30%,24.30%,(X),21.20%,21.00%,15.80%,23.00%,(X),19.40%,19.80%,16.00%,19.30%,(X),20.70%,20.40%,15.80%,22.70%,(X),19.40%,20.70%,14.80%,17.50%,(X)
        6 to 17 years only,60.50%,59.50%,58.40%,63.20%,(X),61.90%,60.10%,61.60%,66.20%,(X),60.20%,58.70%,61.40%,63.20%,(X),57.70%,58.00%,56.70%,57.50%,(X),60.10%,58.20%,60.70%,63.50%,(X),59.70%,58.40%,60.10%,62.80%,(X),58.50%,57.50%,62.80%,59.60%,(X),58.70%,56.80%,60.90%,63.10%,(X)
Total households,"1,967,559","904,392","90,366","276,625","696,176","8,565,329","3,975,785","430,783","1,104,097","3,054,664","4,001,109","1,881,572","192,141","601,549","1,325,847","1,783,924","756,880","96,044","285,207","645,793","1,129,611","498,803","52,635","191,413","386,760","4,179,632","1,976,957","181,424","527,314","1,493,937","2,049,972","964,209","92,193","280,887","712,683","2,770,395","1,303,575","131,888","347,350","987,582"
    SELECTED HOUSEHOLDS BY TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Households with one or more people under 18 years,28.80%,38.40%,53.00%,60.70%,0.50%,26.00%,34.30%,49.10%,56.80%,0.70%,31.80%,41.80%,53.80%,62.40%,0.70%,30.20%,39.40%,56.40%,64.10%,0.40%,30.40%,39.00%,50.40%,62.50%,0.60%,28.60%,38.40%,52.70%,62.40%,0.80%,28.30%,36.40%,51.20%,63.30%,0.50%,28.70%,38.60%,50.90%,62.20%,0.80%
        Households with one or more people 60 years and over,42.60%,42.50%,35.70%,31.80%,48.00%,47.80%,49.80%,37.10%,34.70%,51.40%,38.20%,39.60%,31.30%,29.00%,41.40%,41.50%,42.50%,33.10%,30.80%,46.20%,43.10%,42.50%,34.20%,31.70%,50.80%,40.60%,41.80%,30.10%,30.20%,43.90%,43.50%,44.90%,31.70%,31.00%,48.10%,41.10%,41.70%,31.00%,31.30%,45.00%
        Households with one or more people 65 year and over,32.20%,(X),(X),(X),37.20%,37.50%,(X),(X),(X),40.70%,28.50%,(X),(X),(X),31.70%,31.40%,(X),(X),(X),35.30%,32.10%,(X),(X),(X),37.70%,30.40%,(X),(X),(X),33.50%,33.10%,(X),(X),(X),36.70%,30.80%,(X),(X),(X),34.60%
        Householder living alone,30.90%,(X),(X),(X),87.20%,28.40%,(X),(X),(X),79.70%,26.80%,(X),(X),(X),81.00%,30.70%,(X),(X),(X),84.70%,29.70%,(X),(X),(X),86.60%,29.40%,(X),(X),(X),82.20%,29.10%,(X),(X),(X),83.60%,29.20%,(X),(X),(X),81.80%
            65 years and over,12.40%,(X),(X),(X),35.20%,12.80%,(X),(X),(X),36.00%,9.70%,(X),(X),(X),29.20%,12.00%,(X),(X),(X),33.10%,12.10%,(X),(X),(X),35.40%,11.10%,(X),(X),(X),31.20%,11.80%,(X),(X),(X),33.80%,11.50%,(X),(X),(X),32.10%
    UNITS IN STRUCTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        1-unit structures,73.50%,86.40%,69.90%,65.20%,60.60%,65.50%,78.70%,65.30%,60.90%,50.00%,73.00%,87.70%,71.40%,64.40%,56.20%,71.30%,85.10%,69.50%,63.50%,58.70%,72.80%,84.60%,70.40%,61.80%,63.40%,71.10%,85.00%,66.40%,62.00%,56.60%,70.50%,83.50%,60.70%,57.40%,59.30%,74.30%,87.70%,69.80%,67.10%,59.70%
        2-or-more-unit structures,14.90%,3.90%,11.90%,20.90%,27.00%,27.20%,15.20%,26.40%,32.00%,41.30%,19.60%,6.50%,17.40%,25.40%,36.10%,17.50%,5.50%,13.50%,22.50%,30.10%,14.00%,3.70%,12.30%,22.40%,23.40%,17.90%,5.60%,16.00%,23.00%,32.70%,15.30%,5.70%,13.30%,21.50%,26.00%,18.10%,6.10%,16.80%,23.30%,32.40%
        Mobile homes and all other types of units,11.60%,9.70%,18.30%,13.90%,12.40%,7.30%,6.00%,8.30%,7.10%,8.70%,7.40%,5.90%,11.20%,10.20%,7.70%,11.20%,9.40%,17.00%,14.00%,11.20%,13.20%,11.60%,17.30%,15.80%,13.30%,10.90%,9.40%,17.60%,14.90%,10.70%,14.20%,10.80%,26.00%,21.00%,14.70%,7.60%,6.20%,13.40%,9.60%,7.90%
    HOUSING TENURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Owner-occupied housing units,70.00%,86.10%,63.30%,53.00%,56.70%,67.40%,80.70%,57.60%,51.00%,57.40%,66.00%,83.00%,58.20%,48.10%,51.30%,67.30%,85.70%,62.50%,48.50%,54.70%,69.70%,85.60%,59.90%,50.80%,59.70%,66.90%,83.80%,57.40%,48.30%,52.20%,71.80%,87.00%,57.30%,52.80%,60.50%,67.50%,83.40%,56.90%,49.50%,54.10%
        Renter-occupied housing units,30.00%,13.90%,36.70%,47.00%,43.30%,32.60%,19.30%,42.40%,49.00%,42.60%,34.00%,17.00%,41.80%,51.90%,48.70%,32.70%,14.30%,37.50%,51.50%,45.30%,30.30%,14.40%,40.10%,49.20%,40.30%,33.10%,16.20%,42.60%,51.70%,47.80%,28.20%,13.00%,42.70%,47.20%,39.50%,32.50%,16.60%,43.10%,50.50%,45.90%
